,Prediction
C-1001,-1
C-1002,1
C-1003,-1
C-1004,-1
C-1005,-1
C-1006,-1
C-1007,-1
C-1008,1
C-1009,-1
C-1010,-1
C-1011,-1
C-1012,-1
C-1013,-1
C-1014,-1
C-1015,-1
C-1016,-1
C-1017,-1
C-1018,-1
C-1019,-1
C-1020,1
C-1021,-1
C-1022,-1
C-1023,-1
C-1024,-1
C-1025,-1
C-1026,-1
C-1027,-1
C-1028,1
C-1029,-1
C-1030,1
C-1031,1
C-1032,-1
C-1033,-1
C-1034,-1
C-1035,-1
C-1036,-1
C-1037,-1
C-1038,-1
C-1039,-1
C-1040,-1
C-1041,-1
C-1042,-1
C-1043,1
C-1044,-1
C-1045,-1
C-1046,1
C-1047,-1
C-1048,1
C-1049,-1
C-1050,1
C-1051,-1
C-1052,-1
C-1053,1
C-1054,-1
C-1055,1
C-1056,-1
C-1057,-1
C-1058,-1
C-1059,-1
C-1060,-1
C-1061,-1
C-1062,-1
C-1063,1
C-1064,1
C-1065,1
C-1066,-1
C-1067,-1
C-1068,-1
C-1069,-1
C-1070,-1
C-1071,-1
C-1072,-1
C-1073,-1
C-1074,-1
C-1075,-1
C-1076,-1
C-1077,-1
C-1078,-1
C-1079,-1
C-1080,-1
C-1081,1
C-1082,-1
C-1083,1
C-1084,-1
C-1085,-1
C-1086,-1
C-1087,1
C-1088,-1
C-1089,-1
C-1090,-1
C-1091,-1
C-1092,-1
C-1093,-1
C-1094,-1
C-1095,-1
C-1096,-1
C-1097,-1
C-1098,-1
C-1099,-1
C-1100,-1
C-1101,-1
C-1102,-1
C-1103,1
C-1104,1
C-1105,-1
C-1106,-1
C-1107,1
C-1108,-1
C-1109,-1
C-1110,-1
C-1111,-1
C-1112,1
C-1113,-1
C-1114,-1
C-1115,-1
C-1116,-1
C-1117,-1
C-1118,1
C-1119,-1
C-1120,-1
C-1121,-1
C-1122,-1
C-1123,1
C-1124,-1
C-1125,-1
C-1126,-1
C-1127,-1
C-1128,-1
C-1129,-1
C-1130,-1
C-1131,-1
C-1132,-1
C-1133,-1
C-1134,-1
C-1135,-1
C-1136,-1
C-1137,-1
C-1138,-1
C-1139,-1
C-1140,1
C-1141,-1
C-1142,1
C-1143,-1
C-1144,-1
C-1145,-1
C-1146,-1
C-1147,-1
C-1148,-1
C-1149,-1
C-1150,-1
C-1151,-1
C-1152,1
C-1153,-1
C-1154,-1
C-1155,-1
C-1156,-1
C-1157,-1
C-1158,-1
C-1159,-1
C-1160,-1
C-1161,-1
C-1162,-1
C-1163,-1
C-1164,-1
C-1165,-1
C-1166,-1
C-1167,-1
C-1168,-1
C-1169,-1
C-1170,-1
C-1171,-1
C-1172,-1
C-1173,-1
C-1174,-1
C-1175,-1
C-1176,-1
C-1177,-1
C-1178,-1
C-1179,-1
C-1180,1
C-1181,-1
C-1182,1
C-1183,-1
C-1184,1
C-1185,-1
C-1186,-1
C-1187,-1
C-1188,1
C-1189,-1
C-1190,-1
C-1191,1
C-1192,-1
C-1193,-1
C-1194,-1
C-1195,-1
C-1196,1
C-1197,-1
C-1198,-1
C-1199,-1
C-1200,-1
C-1201,-1
C-1202,-1
C-1203,-1
C-1204,1
C-1205,-1
C-1206,-1
C-1207,-1
C-1208,-1
C-1209,-1
C-1210,-1
C-1211,1
C-1212,1
C-1213,-1
C-1214,-1
C-1215,-1
C-1216,-1
C-1217,1
C-1218,-1
C-1219,-1
C-1220,-1
C-1221,-1
C-1222,1
C-1223,-1
C-1224,-1
C-1225,1
C-1226,1
C-1227,-1
C-1228,-1
C-1229,-1
C-1230,1
C-1231,-1
C-1232,1
C-1233,1
C-1234,1
C-1235,-1
C-1236,-1
C-1237,-1
C-1238,-1
C-1239,1
C-1240,-1
C-1241,-1
C-1242,-1
C-1243,-1
C-1244,1
C-1245,1
C-1246,-1
C-1247,-1
C-1248,-1
C-1249,-1
C-1250,1
C-1251,-1
C-1252,-1
C-1253,-1
C-1254,1
C-1255,-1
C-1256,-1
C-1257,-1
C-1258,-1
C-1259,1
C-1260,1
C-1261,-1
C-1262,-1
C-1263,-1
C-1264,-1
C-1265,1
C-1266,1
C-1267,-1
C-1268,1
C-1269,-1
C-1270,1
C-1271,-1
C-1272,-1
C-1273,-1
C-1274,-1
C-1275,-1
C-1276,-1
C-1277,-1
C-1278,-1
C-1279,1
C-1280,-1
C-1281,-1
C-1282,-1
C-1283,-1
C-1284,-1
C-1285,-1
C-1286,1
C-1287,1
C-1288,-1
C-1289,-1
C-1290,-1
C-1291,1
C-1292,-1
C-1293,-1
C-1294,1
C-1295,-1
C-1296,-1
C-1297,1
C-1298,-1
C-1299,-1
C-1300,-1
C-1301,-1
C-1302,-1
C-1303,1
C-1304,1
C-1305,-1
C-1306,-1
C-1307,1
C-1308,-1
C-1309,-1
C-1310,-1
C-1311,-1
C-1312,-1
C-1313,-1
C-1314,-1
C-1315,-1
C-1316,-1
C-1317,-1
C-1318,-1
C-1319,-1
C-1320,-1
C-1321,1
C-1322,1
C-1323,1
C-1324,-1
C-1325,-1
C-1326,1
C-1327,-1
C-1328,1
C-1329,-1
C-1330,1
C-1331,-1
C-1332,1
C-1333,-1
C-1334,1
C-1335,-1
C-1336,-1
C-1337,1
C-1338,-1
C-1339,-1
C-1340,-1
C-1341,-1
C-1342,-1
C-1343,-1
C-1344,1
C-1345,-1
C-1346,1
C-1347,-1
C-1348,-1
C-1349,-1
C-1350,1
C-1351,1
C-1352,-1
C-1353,-1
C-1354,1
C-1355,-1
C-1356,-1
C-1357,-1
C-1358,-1
C-1359,1
C-1360,-1
C-1361,-1
C-1362,1
C-1363,-1
C-1364,-1
C-1365,1
C-1366,-1
C-1367,-1
C-1368,-1
C-1369,-1
C-1370,-1
C-1371,-1
C-1372,1
C-1373,1
C-1374,1
C-1375,-1
C-1376,-1
C-1377,-1
C-1378,1
C-1379,-1
C-1380,-1
C-1381,-1
C-1382,-1
C-1383,-1
C-1384,1
C-1385,-1
C-1386,-1
C-1387,-1
C-1388,1
C-1389,-1
C-1390,-1
C-1391,1
C-1392,-1
C-1393,-1
C-1394,-1
C-1395,-1
C-1396,-1
C-1397,1
C-1398,1
C-1399,-1
C-1400,-1
C-1401,-1
C-1402,-1
C-1403,1
C-1404,1
C-1405,1
C-1406,1
C-1407,-1
C-1408,-1
C-1409,-1
C-1410,-1
C-1411,-1
C-1412,1
C-1413,-1
C-1414,-1
C-1415,-1
C-1416,-1
C-1417,-1
C-1418,-1
C-1419,-1
C-1420,-1
C-1421,-1
C-1422,1
C-1423,-1
C-1424,-1
C-1425,-1
C-1426,-1
C-1427,-1
C-1428,-1
C-1429,-1
C-1430,-1
C-1431,-1
C-1432,-1
C-1433,-1
C-1434,-1
C-1435,-1
C-1436,-1
C-1437,-1
C-1438,1
C-1439,-1
C-1440,-1
C-1441,-1
C-1442,-1
C-1443,-1
C-1444,-1
C-1445,-1
C-1446,-1
C-1447,-1
C-1448,-1
C-1449,1
C-1450,-1
C-1451,-1
C-1452,1
C-1453,-1
C-1454,-1
C-1455,-1
C-1456,-1
C-1457,-1
C-1458,-1
C-1459,-1
C-1460,-1
C-1461,1
C-1462,-1
C-1463,-1
C-1464,1
C-1465,-1
C-1466,-1
C-1467,-1
C-1468,-1
C-1469,-1
C-1470,-1
C-1471,-1
C-1472,-1
C-1473,-1
C-1474,-1
C-1475,-1
C-1476,-1
C-1477,-1
C-1478,-1
C-1479,1
C-1480,-1
C-1481,-1
C-1482,-1
C-1483,-1
C-1484,-1
C-1485,-1
C-1486,-1
C-1487,-1
C-1488,-1
C-1489,-1
C-1490,-1
C-1491,-1
C-1492,-1
C-1493,-1
C-1494,1
C-1495,-1
C-1496,-1
C-1497,-1
C-1498,-1
C-1499,-1
C-1500,-1
